trial_index_1based,block,trial_in_block,attend_side,condition,channel_name,qc_status,frequency_checked_hz,nearest_psd_bin_hz,snr_db,is_target_fundamental,is_target_second_harmonic
1,1,1,left,left_9hz,O1,good,9.0,9.0,2.5906513433095717,True,False
1,1,1,left,left_9hz,Oz,good,9.0,9.0,3.559306961226172,True,False
1,1,1,left,left_9hz,O2,good,9.0,9.0,3.1719987973261796,True,False
1,1,1,left,left_9hz,PO7,good,9.0,9.0,2.084547878567947,True,False
1,1,1,left,left_9hz,PO3,good,9.0,9.0,-1.672978804900248,True,False
1,1,1,left,left_9hz,POz,good,9.0,9.0,-3.629492145653092,True,False
1,1,1,left,left_9hz,PO4,good,9.0,9.0,-1.514586382767834,True,False
1,1,1,left,left_9hz,PO8,good,9.0,9.0,0.9275754693379683,True,False
1,1,1,left,left_9hz,P5,good,9.0,9.0,-1.1548892505685566,True,False
1,1,1,left,left_9hz,P2,good,9.0,9.0,-5.652367888187536,True,False
1,1,1,left,left_9hz,P4,good,9.0,9.0,-2.7763359919488706,True,False
1,1,1,left,left_9hz,P6,good,9.0,9.0,-0.16555013728908746,True,False
1,1,1,left,left_9hz,P8,good,9.0,9.0,0.895095092721722,True,False
1,1,1,left,left_9hz,O1,good,14.0,14.0,-2.855564275095452,False,False
1,1,1,left,left_9hz,Oz,good,14.0,14.0,-0.9580740881732193,False,False
1,1,1,left,left_9hz,O2,good,14.0,14.0,-1.1835805124561967,False,False
1,1,1,left,left_9hz,PO7,good,14.0,14.0,-3.233171564333466,False,False
1,1,1,left,left_9hz,PO3,good,14.0,14.0,-1.6817145870492658,False,False
1,1,1,left,left_9hz,POz,good,14.0,14.0,-0.3804762601645443,False,False
1,1,1,left,left_9hz,PO4,good,14.0,14.0,-0.40670896386593985,False,False
1,1,1,left,left_9hz,PO8,good,14.0,14.0,-2.033578698815932,False,False
1,1,1,left,left_9hz,P5,good,14.0,14.0,-2.5051022373882703,False,False
1,1,1,left,left_9hz,P2,good,14.0,14.0,-3.926905448046507,False,False
1,1,1,left,left_9hz,P4,good,14.0,14.0,-2.4072791500005923,False,False
1,1,1,left,left_9hz,P6,good,14.0,14.0,-3.5505519231044746,False,False
1,1,1,left,left_9hz,P8,good,14.0,14.0,-3.5034549922449876,False,False
1,1,1,left,left_9hz,O1,good,18.0,18.0,5.91606434173403,False,True
1,1,1,left,left_9hz,Oz,good,18.0,18.0,9.25730920798736,False,True
1,1,1,left,left_9hz,O2,good,18.0,18.0,7.625387801065525,False,True
1,1,1,left,left_9hz,PO7,good,18.0,18.0,3.94302128294961,False,True
1,1,1,left,left_9hz,PO3,good,18.0,18.0,2.218163267945839,False,True
1,1,1,left,left_9hz,POz,good,18.0,18.0,3.670403938341567,False,True
1,1,1,left,left_9hz,PO4,good,18.0,18.0,3.296730705349558,False,True
1,1,1,left,left_9hz,PO8,good,18.0,18.0,4.329185071537691,False,True
1,1,1,left,left_9hz,P5,good,18.0,18.0,-0.835685527727055,False,True
1,1,1,left,left_9hz,P2,good,18.0,18.0,2.5514709723603692,False,True
1,1,1,left,left_9hz,P4,good,18.0,18.0,1.2868272697858762,False,True
1,1,1,left,left_9hz,P6,good,18.0,18.0,1.862972491061374,False,True
1,1,1,left,left_9hz,P8,good,18.0,18.0,1.2506828408617938,False,True
1,1,1,left,left_9hz,O1,good,28.0,28.0,-6.957331917760671,False,False
1,1,1,left,left_9hz,Oz,good,28.0,28.0,-6.601344384619283,False,False
1,1,1,left,left_9hz,O2,good,28.0,28.0,-5.742601121044163,False,False
1,1,1,left,left_9hz,PO7,good,28.0,28.0,-3.3847372671030973,False,False
1,1,1,left,left_9hz,PO3,good,28.0,28.0,-4.157332003601952,False,False
1,1,1,left,left_9hz,POz,good,28.0,28.0,-4.930978881610238,False,False
1,1,1,left,left_9hz,PO4,good,28.0,28.0,-5.27511983031334,False,False
1,1,1,left,left_9hz,PO8,good,28.0,28.0,-7.317181878364495,False,False
1,1,1,left,left_9hz,P5,good,28.0,28.0,-2.1799981296663176,False,False
1,1,1,left,left_9hz,P2,good,28.0,28.0,-4.611485638915587,False,False
1,1,1,left,left_9hz,P4,good,28.0,28.0,-4.510127743230047,False,False
1,1,1,left,left_9hz,P6,good,28.0,28.0,-4.580826080766704,False,False
1,1,1,left,left_9hz,P8,good,28.0,28.0,-1.0876271153741175,False,False
2,1,2,left,left_9hz,O1,good,9.0,9.0,5.7138288560038735,True,False
2,1,2,left,left_9hz,Oz,good,9.0,9.0,3.8262005926508555,True,False
2,1,2,left,left_9hz,O2,good,9.0,9.0,0.5736195088361675,True,False
2,1,2,left,left_9hz,PO7,good,9.0,9.0,6.585031439967846,True,False
2,1,2,left,left_9hz,PO3,good,9.0,9.0,6.731436402281847,True,False
2,1,2,left,left_9hz,POz,good,9.0,9.0,3.6167641977409777,True,False
2,1,2,left,left_9hz,PO4,good,9.0,9.0,-0.543540522325581,True,False
2,1,2,left,left_9hz,PO8,good,9.0,9.0,-1.9300168823520862,True,False
2,1,2,left,left_9hz,P5,good,9.0,9.0,5.137873063480613,True,False
2,1,2,left,left_9hz,P2,good,9.0,9.0,-0.5524738269512272,True,False
2,1,2,left,left_9hz,P4,good,9.0,9.0,-1.593920991874238,True,False
2,1,2,left,left_9hz,P6,good,9.0,9.0,-2.615554586764077,True,False
2,1,2,left,left_9hz,P8,good,9.0,9.0,-1.3218878374934624,True,False
2,1,2,left,left_9hz,O1,good,14.0,14.0,-0.3429629256310387,False,False
2,1,2,left,left_9hz,Oz,good,14.0,14.0,-1.9262603771821687,False,False
2,1,2,left,left_9hz,O2,good,14.0,14.0,-2.8977782725862715,False,False
2,1,2,left,left_9hz,PO7,good,14.0,14.0,-0.16859958637140748,False,False
2,1,2,left,left_9hz,PO3,good,14.0,14.0,-0.14956657559848444,False,False
2,1,2,left,left_9hz,POz,good,14.0,14.0,-0.4603913440552773,False,False
2,1,2,left,left_9hz,PO4,good,14.0,14.0,-4.931332692041895,False,False
2,1,2,left,left_9hz,PO8,good,14.0,14.0,-3.2603816018366807,False,False
2,1,2,left,left_9hz,P5,good,14.0,14.0,-1.4341781099955857,False,False
2,1,2,left,left_9hz,P2,good,14.0,14.0,-4.5454796704175875,False,False
2,1,2,left,left_9hz,P4,good,14.0,14.0,-9.066917277116312,False,False
2,1,2,left,left_9hz,P6,good,14.0,14.0,-4.294655455483029,False,False
2,1,2,left,left_9hz,P8,good,14.0,14.0,-2.6220126197630975,False,False
2,1,2,left,left_9hz,O1,good,18.0,18.0,6.337877032606616,False,True
2,1,2,left,left_9hz,Oz,good,18.0,18.0,6.683705093950726,False,True
2,1,2,left,left_9hz,O2,good,18.0,18.0,6.322023919756411,False,True
2,1,2,left,left_9hz,PO7,good,18.0,18.0,5.604553402556701,False,True
2,1,2,left,left_9hz,PO3,good,18.0,18.0,5.538595403289413,False,True
2,1,2,left,left_9hz,POz,good,18.0,18.0,2.9617047515147013,False,True
2,1,2,left,left_9hz,PO4,good,18.0,18.0,2.6000850479129642,False,True
2,1,2,left,left_9hz,PO8,good,18.0,18.0,3.744221443438338,False,True
2,1,2,left,left_9hz,P5,good,18.0,18.0,5.506790896252886,False,True
2,1,2,left,left_9hz,P2,good,18.0,18.0,-0.566525379638263,False,True
2,1,2,left,left_9hz,P4,good,18.0,18.0,-0.012043791634240063,False,True
2,1,2,left,left_9hz,P6,good,18.0,18.0,0.44734278767151864,False,True
2,1,2,left,left_9hz,P8,good,18.0,18.0,0.6335566203211656,False,True
2,1,2,left,left_9hz,O1,good,28.0,28.0,-1.4995759505130541,False,False
2,1,2,left,left_9hz,Oz,good,28.0,28.0,-1.34974550455945,False,False
2,1,2,left,left_9hz,O2,good,28.0,28.0,-0.0600009880394075,False,False
2,1,2,left,left_9hz,PO7,good,28.0,28.0,-0.733425745665779,False,False
2,1,2,left,left_9hz,PO3,good,28.0,28.0,0.12792498120188758,False,False
2,1,2,left,left_9hz,POz,good,28.0,28.0,0.27402123655466276,False,False
2,1,2,left,left_9hz,PO4,good,28.0,28.0,-0.4781150555337329,False,False
2,1,2,left,left_9hz,PO8,good,28.0,28.0,-0.09799777379250266,False,False
2,1,2,left,left_9hz,P5,good,28.0,28.0,-0.8932950960909181,False,False
2,1,2,left,left_9hz,P2,good,28.0,28.0,-0.9508524690658322,False,False
2,1,2,left,left_9hz,P4,good,28.0,28.0,-1.3643094238075162,False,False
2,1,2,left,left_9hz,P6,good,28.0,28.0,0.10168276586199171,False,False
2,1,2,left,left_9hz,P8,good,28.0,28.0,1.8838146169045489,False,False
3,1,3,left,left_9hz,O1,good,9.0,9.0,3.801357309134819,True,False
3,1,3,left,left_9hz,Oz,good,9.0,9.0,1.7843947096209454,True,False
3,1,3,left,left_9hz,O2,good,9.0,9.0,1.701111676775577,True,False
3,1,3,left,left_9hz,PO7,good,9.0,9.0,5.219766367877657,True,False
3,1,3,left,left_9hz,PO3,good,9.0,9.0,2.043910122416312,True,False
3,1,3,left,left_9hz,POz,good,9.0,9.0,-0.48657416889444943,True,False
3,1,3,left,left_9hz,PO4,good,9.0,9.0,-0.8431873401997475,True,False
3,1,3,left,left_9hz,PO8,good,9.0,9.0,0.8574419701076328,True,False
3,1,3,left,left_9hz,P5,good,9.0,9.0,1.9036829082644626,True,False
3,1,3,left,left_9hz,P2,good,9.0,9.0,-3.202793313950545,True,False
3,1,3,left,left_9hz,P4,good,9.0,9.0,-3.310275671086633,True,False
3,1,3,left,left_9hz,P6,good,9.0,9.0,-2.44242346380019,True,False
3,1,3,left,left_9hz,P8,good,9.0,9.0,0.12670862832713276,True,False
3,1,3,left,left_9hz,O1,good,14.0,14.0,0.3025761122969296,False,False
3,1,3,left,left_9hz,Oz,good,14.0,14.0,1.3235488050045439,False,False
3,1,3,left,left_9hz,O2,good,14.0,14.0,1.3267003918129163,False,False
3,1,3,left,left_9hz,PO7,good,14.0,14.0,-0.01666408845817483,False,False
3,1,3,left,left_9hz,PO3,good,14.0,14.0,1.8714703172932798,False,False
3,1,3,left,left_9hz,POz,good,14.0,14.0,3.925851479696622,False,False
3,1,3,left,left_9hz,PO4,good,14.0,14.0,3.081777624936718,False,False
3,1,3,left,left_9hz,PO8,good,14.0,14.0,0.38413913402354793,False,False
3,1,3,left,left_9hz,P5,good,14.0,14.0,-2.7323221688313124,False,False
3,1,3,left,left_9hz,P2,good,14.0,14.0,3.1518161086165843,False,False
3,1,3,left,left_9hz,P4,good,14.0,14.0,2.399245750418527,False,False
3,1,3,left,left_9hz,P6,good,14.0,14.0,0.2773356910583461,False,False
3,1,3,left,left_9hz,P8,good,14.0,14.0,-1.4060976716689182,False,False
3,1,3,left,left_9hz,O1,good,18.0,18.0,4.870368345251914,False,True
