permutation_index,accuracy,signed_margin_null_mean
897,0.6,0.09200484708326756
898,0.45,-0.08326768450546176
899,0.5,0.04977512888187405
900,0.6,0.08832981922996008
901,0.65,-0.008252197468101036
902,0.55,-0.07694549504032851
903,0.6,-0.030362221725323924
904,0.5,-0.0683960585098466
905,0.5,0.0432082273694593
906,0.4,0.011956232614270857
907,0.6,-0.0023796950122684955
908,0.55,0.04566555553943212
909,0.5,-0.025634215373484665
910,0.6,-0.040252626998640365
911,0.5,0.048230550175631215
912,0.45,0.005603965727615104
913,0.55,0.07617181658316827
914,0.6,-0.05611801685635208
915,0.45,-0.049262935025823296
916,0.55,0.031006364772726176
917,0.45,-0.005509528204104419
918,0.4,0.028554057788265124
919,0.45,0.02156222208582621
920,0.65,0.042007729059560205
921,0.65,-0.012717132463232078
922,0.6,0.011856798536421043
923,0.5,-0.04675946272069442
924,0.45,-0.03506340312101737
925,0.5,0.02968851987688017
926,0.5,0.026817814868025702
927,0.45,0.023111112372805432
928,0.45,-0.04349140431710187
929,0.55,-0.041940639693203594
930,0.6,-0.025326526179373123
931,0.45,-0.05277054983182096
932,0.5,0.05470937031437027
933,0.5,0.05375329375788448
934,0.4,0.04876164302607343
935,0.6,-0.025801344404859917
936,0.6,0.01159852371381695
937,0.5,0.032311052758285545
938,0.55,0.045760292855613505
939,0.4,0.048278773050322354
940,0.4,-0.053781292480330825
941,0.35,-0.01271979510432653
942,0.55,0.0018922711298584472
943,0.4,0.03948194665521596
944,0.55,-0.03789433390475645
945,0.65,-0.0027149961727930467
946,0.5,-0.05412471675803452
947,0.55,-0.010741552890228559
948,0.6,0.03392165490015278
949,0.5,-0.011641312731814697
950,0.65,0.010115307603547577
951,0.45,-0.02705491504407647
952,0.6,-0.00538167993394984
953,0.45,-0.011536314985592107
954,0.55,0.05293762093824528
955,0.5,-0.09046520007572223
956,0.55,-0.013943224227758243
957,0.5,0.0031058740885779893
958,0.55,0.00834343244120686
959,0.45,-0.02415100388246118
960,0.5,-0.0447573316278029
961,0.4,-0.002151631573611726
962,0.4,-0.009096722668180183
963,0.4,0.04239172104065873
964,0.5,0.06648670502231688
965,0.5,-0.03768172561107965
966,0.5,0.07926289357047797
967,0.35,0.045758823256928
968,0.3,-0.06830602302895754
969,0.55,-0.07539044293311645
970,0.45,0.046482298352001385
971,0.55,0.043795148741277296
972,0.5,0.036903384285534926
973,0.65,0.033731272828228166
974,0.75,-0.019548373370655757
975,0.55,0.03565116637452981
976,0.55,-0.05202811395013772
977,0.55,-0.02996221033063523
978,0.6,-0.016497849499400564
979,0.4,0.002442621731452349
980,0.4,0.04366676155972404
981,0.4,0.004887877743156488
982,0.65,0.009702866361400456
983,0.5,-0.005661339909574572
984,0.6,-0.060830987771670106
985,0.4,0.10752321093548108
986,0.45,0.046476578365591825
987,0.4,-0.09395508988005816
988,0.65,-0.0030497733719726527
989,0.5,-0.012712558869488706
990,0.5,0.04464029242983251
991,0.45,-0.04238549505463853
992,0.35,-0.012215585048102873
993,0.55,0.025275657404654584
994,0.5,0.019550663220702855
995,0.45,0.02423394266139606
996,0.5,-0.07676861358551752
997,0.45,0.05690559168779121
998,0.6,0.04079447075583812
999,0.6,-0.029425865404270425
1000,0.5,0.04004189486275297
1001,0.45,0.010948606728883013
1002,0.4,0.07120263745539834
1003,0.55,-0.0038589700209796713
1004,0.5,0.03817364950761085
1005,0.45,0.04358161953997838
1006,0.5,0.021876298446614116
1007,0.35,-0.06383126098985742
1008,0.45,-0.011770129316329531
1009,0.35,-0.03345577685600454
1010,0.35,0.014862474038054652
1011,0.5,-0.041979021830175114
1012,0.5,0.016370594445979117
1013,0.4,-0.02874386104770066
1014,0.7,0.018478926724585603
1015,0.5,0.019687312841296038
1016,0.5,0.07205109937335177
1017,0.55,-0.07300151517737027
1018,0.4,0.01158900640070648
1019,0.5,0.03051789839792114
1020,0.45,-0.041882585607149234
1021,0.45,-0.03390576314483966
1022,0.6,-0.025600504125679137
1023,0.4,0.0581051507955269
1024,0.5,0.03773212629130942
1025,0.4,0.033400410767048305
1026,0.45,0.027810897691928675
1027,0.6,-0.004833866384737591
1028,0.5,-0.002516847600408595
1029,0.35,0.03834036475960739
1030,0.45,0.03846041309132196
1031,0.55,0.013384828715220514
1032,0.45,0.029103141049574992
1033,0.55,0.02772683477112855
1034,0.5,0.009828443272569123
1035,0.45,0.0381538210498862
1036,0.5,0.04699959887986993
1037,0.6,-0.01167318182357801
1038,0.45,0.082259306314912
1039,0.6,-0.015011730583961996
1040,0.55,-0.027545079910988656
1041,0.4,-0.016446438793443614
1042,0.4,0.07601858912576853
1043,0.35,-0.0015351408220431351
1044,0.5,0.06692304146991707
1045,0.55,-0.0009622625433090059
1046,0.45,-0.01824971974424099
1047,0.4,-0.020010569658970356
1048,0.55,-0.01765826060179163
1049,0.4,-0.007824207672763627
1050,0.5,0.025102790955112236
1051,0.5,-0.05639236581503846
1052,0.55,-0.023134579194610684
1053,0.35,0.03680959687487472
1054,0.5,0.022492614657809114
1055,0.45,0.05395137182165817
1056,0.5,-0.003883169967536146
1057,0.35,0.0721471320760764
1058,0.55,0.003928345936886254
1059,0.5,0.010297268503447055
1060,0.5,-0.00840481769112969
1061,0.4,0.013041719072720004
1062,0.5,-0.03663217925322611
1063,0.45,-0.011070461450152962
1064,0.4,0.08827310639452687
1065,0.65,0.03892958121398064
1066,0.55,-0.05734301690558299
1067,0.55,0.08657969816321023
1068,0.4,-0.05220123542772591
1069,0.5,-0.04021912537567359
1070,0.5,-0.022473639527370887
1071,0.45,0.02848480075358829
1072,0.45,0.014413379248940861
1073,0.45,0.026239509154377994
1074,0.4,0.01348985638511035
1075,0.35,0.04962191954870454
1076,0.55,0.024985048789067967
1077,0.45,-0.003978853201397435
1078,0.6,0.0038547313830787078
1079,0.6,-0.04100844298912448
1080,0.65,0.04587150556980789
1081,0.5,0.03325578956990204
1082,0.4,-0.04363355037637021
1083,0.5,0.0026039966203195374
1084,0.55,0.05417747235424262
1085,0.5,0.0217766993391374
1086,0.55,-0.08711570438178896
1087,0.5,-0.02615438764927642
1088,0.5,-0.050232293141680776
1089,0.55,-0.08489502394288265
1090,0.45,0.020569866060312744
1091,0.45,-0.014957277624212353
1092,0.5,0.007770527939385763
1093,0.45,0.002274173878376243
1094,0.5,-0.036730697484147846
1095,0.55,0.0017385194612866083
1096,0.35,0.006980906579156762
1097,0.45,0.055314530819035555
1098,0.55,0.012032759812961983
1099,0.5,-0.0038743394067642404
1100,0.6,0.00527869556910662
1101,0.5,-0.04240421830079188
1102,0.45,0.006692797027212249
1103,0.4,0.09057848842812954
1104,0.45,-0.013702742548172397
1105,0.45,0.030438038085773937
1106,0.6,-0.00727171214018808
1107,0.45,-0.052847059784600005
1108,0.4,-0.025876144747800943
1109,0.5,0.03368205320174972
1110,0.5,-0.010107529742165574
1111,0.55,-0.01865263090767003
1112,0.4,0.0214314954517277
1113,0.55,0.04077897065692359
1114,0.45,0.014473291186255493
1115,0.6,0.05259068701810802
1116,0.65,0.05387076729140777
1117,0.4,0.018511989996897904
1118,0.5,0.041767244988526755
1119,0.6,-0.006684981427907133
1120,0.5,0.03955756240069354
1121,0.45,0.018259447697141995
1122,0.55,0.0736367536580808
1123,0.5,0.09030889027774702
1124,0.5,0.05816934704219562
1125,0.4,0.004046061842263587
1126,0.55,0.016352151031883984
1127,0.4,-0.03351936627245193
1128,0.55,-0.019209734725242004
1129,0.65,0.031573683687505114
1130,0.45,0.02460971955171678
1131,0.45,0.05732923508234718
1132,0.5,-0.019896106954724248
1133,0.4,-0.10385748204669631
1134,0.3,0.01925705532483965
1135,0.7,-0.0455838126145248
1136,0.45,-0.03880420106601183
1137,0.6,0.021787490971127397
1138,0.65,0.01921353415823119
1139,0.6,-0.06538565192552306
1140,0.5,-0.056050800179873274
1141,0.35,0.013991046410751056
1142,0.5,-0.04027055262365719
1143,0.5,-0.012205607823440065
1144,0.45,0.012346359923879861
1145,0.45,-0.04614879079779079
1146,0.5,0.027425321402017765
1147,0.55,0.016471462955997652
1148,0.35,0.0899422946667966
1149,0.4,-0.05368785761713707
1150,0.45,0.022425435326610912
1151,0.4,-0.049483474278572616
1152,0.4,-0.005125783889035629
1153,0.55,0.04290194798037923
1154,0.45,-0.004160687753104825
1155,0.5,0.033734249863565866
1156,0.6,-0.06318807229126047
1157,0.45,0.031519080619564974
1158,0.4,-0.015157118087148164
1159,0.6,-0.008549916341811608
1160,0.5,0.017421003983986764
1161,0.55,0.004278487254525218
1162,0.4,0.017017181976730633
1163,0.65,0.04088880124536801
1164,0.45,0.07581358987363108
1165,0.35,-0.03510154757439422
1166,0.5,-0.04450534343898908
1167,0.45,0.0224843412511965
1168,0.5,0.012202803341433626
1169,0.5,-0.011881444589764919
1170,0.55,-0.04604129580453342
1171,0.55,0.022538670095331448
1172,0.65,0.013766596181410035
1173,0.6,0.02163564158816474
1174,0.65,-0.02538723599439231
1175,0.4,-0.0017356821307023874
1176,0.5,0.04353912819266305
1177,0.7,-0.031739357554125644
1178,0.6,0.0028330255423692635
1179,0.55,0.02691938082760434
1180,0.35,-0.055482127317433
1181,0.65,-0.07376682869729526
1182,0.45,-0.013543735282044939
1183,0.5,0.05490200408504788
1184,0.45,0.014156012287388992
1185,0.25,-0.046748299179259746
1186,0.65,-0.0106077004583189
1187,0.5,0.022347167716112705
1188,0.5,-0.03182046818114329
1189,0.5,-0.06604856450426598
1190,0.35,0.02419511548736928
1191,0.4,-0.00792994829331305
1192,0.5,-0.10651632772821026
1193,0.5,0.024502890565041575
1194,0.6,-0.015208112457511438
1195,0.3,0.11923492237990116
1196,0.6,-0.010888303972404095
1197,0.45,-0.0005459601801496627
1198,0.6,0.013067972742281133
1199,0.45,0.0467165707393669
1200,0.45,0.004010592723256962
1201,0.55,-0.058713283977988695
1202,0.5,0.02675228511464328
1203,0.55,0.013336162724922013
1204,0.55,0.020734136116672346
1205,0.5,0.010280661453926162
1206,0.55,-0.009143431294219573
1207,0.45,0.015650301970726616
1208,0.5,0.04140099999848572
1209,0.65,0.03202470960507711
1210,0.55,0.1128739633376662
1211,0.45,0.04071340293069614
1212,0.45,-0.012940683392479845
1213,0.55,0.024222302670187667
1214,0.55,0.03688615096672586
1215,0.5,0.008040387195825328
1216,0.6,-0.05449974481864782
1217,0.65,0.05318510446867195
1218,0.45,0.02168655043048815
1219,0.45,-0.040048725846812114
1220,0.55,0.04275791651545936
1221,0.55,-0.026122141778562914
1222,0.55,-0.033110835602393626
1223,0.45,-0.0023438020825230833
1224,0.5,-0.010809012768994503
1225,0.55,-0.042900589966648375
1226,0.65,-0.03399674146890483
1227,0.5,0.0015052694462893215
1228,0.55,0.04246046720779646
1229,0.5,0.018396974238061775
1230,0.55,-0.003135937686817536
1231,0.6,-0.08672905183670314
1232,0.45,0.06592395640648736
1233,0.55,0.03902004264018026
1234,0.5,0.0642297632438345
1235,0.5,0.0011030488383267172
1236,0.65,-0.00781759017895465
1237,0.55,-0.013522065368356918
1238,0.5,-0.010544191262293822
1239,0.65,-0.02420174372583866
1240,0.55,0.07114414781704573
1241,0.6,-0.008079969201441623
1242,0.35,-0.002660835523688681
1243,0.5,-0.07569573610302267
1244,0.65,0.009294242262927133
1245,0.65,0.013608379136842218
1246,0.3,-0.11346862331054956
1247,0.55,-0.027656101116706643
1248,0.45,-0.03641344364051391
1249,0.5,-0.04348864993067231
1250,0.55,0.0003891829799286373
1251,0.6,-0.045427610746619974
1252,0.55,0.009945682904421322
1253,0.6,-0.031319465773881894
1254,0.35,-0.034898176457347586
1255,0.65,-0.020393175573412425
1256,0.4,-0.05579506361197308
1257,0.7,0.05722250849373772
1258,0.4,0.02519123998414014
1259,0.6,-0.02721929567797285
1260,0.5,-0.034149776203908064
1261,0.45,-0.0077952507332373685
1262,0.65,0.0733561392626458
1263,0.55,-0.0055261784127933035
1264,0.5,-0.045824560629483806
1265,0.45,0.03762817964293615
1266,0.4,-0.025220422459435093
1267,0.7,-0.06125423303307489
1268,0.55,0.009002560838559673
1269,0.55,0.025501343162118634
1270,0.6,0.015682153364645145
1271,0.45,-0.05503365079437774
1272,0.4,0.026049330063888137
1273,0.5,0.004397912757625749
1274,0.45,0.004768013368447061
1275,0.45,0.039229943170903295
1276,0.65,-0.0420959760498079
1277,0.4,0.09243383811323332
1278,0.5,0.047017712835763295
1279,0.45,-0.005593867375277442
1280,0.45,-0.001517160362572889
1281,0.45,-0.06493541726358915
1282,0.5,-0.004158556139425285
1283,0.4,-0.03558838153774678
1284,0.45,-0.04463729779249567
1285,0.4,-0.044333813703964386
1286,0.45,0.07188977457532761
1287,0.85,0.006407517398388718
1288,0.55,-0.040585033407176604
1289,0.4,0.0028916403966324595
1290,0.55,-0.059031918494989344
1291,0.6,-0.040231270107506545
1292,0.55,-0.034103095796109914
1293,0.55,0.021761477435503284
1294,0.5,-0.02015938611297817
1295,0.5,0.02065456153890266
1296,0.6,-0.004827249907528493
1297,0.5,0.014018929658782164
1298,0.65,-0.067849908158841
1299,0.5,-0.008761760223236485
1300,0.7,-0.0569652448454218
1301,0.4,0.029247373286488722
1302,0.55,0.0366990990181034
1303,0.6,-0.0006208641567558293
1304,0.5,0.01285534716325685
1305,0.45,-0.004734282820381958
1306,0.6,0.08355543776947107
1307,0.6,0.0012052321076341508
1308,0.45,0.015632632764912602
1309,0.6,-0.021560296707566613
1310,0.45,0.021107410950326387
1311,0.4,-0.015006520043143196
1312,0.45,0.002119609669990738
1313,0.45,0.07326235275784455
1314,0.45,-0.08988363179117036
1315,0.45,0.00412528593194054
1316,0.6,0.00833579451117184
1317,0.5,-0.016317942561490842
1318,0.55,-0.014517648589149237
1319,0.65,-0.02248735049969283
1320,0.55,0.020966016765592344
1321,0.5,-0.060282373533226755
1322,0.6,-0.02188510770665043
1323,0.65,-0.04230963697169131
1324,0.5,-0.02654090403635285
1325,0.55,0.068717985536083
1326,0.65,0.03532643652436147
1327,0.4,-0.006373108160482299
1328,0.5,-0.012768164898288064
1329,0.45,0.06784777090047153
1330,0.4,0.08857220230578318
1331,0.5,0.00723526651138882
1332,0.45,-0.006564027332954514
1333,0.7,0.01665381980665115
1334,0.5,-0.03208210839493154
1335,0.55,-0.03875073947465648
1336,0.5,-0.031072582847631203
1337,0.4,-0.011033531115757856
1338,0.55,0.021314719697568922
1339,0.55,-0.05492461450176624
1340,0.45,0.0317587609938493
1341,0.4,-0.05968380243730652
1342,0.5,0.02212131764502514
1343,0.55,0.03633767820532045
1344,0.6,0.03147518818487037
1345,0.6,0.059834806075443045
1346,0.45,-0.08467333611764341
1347,0.55,0.0017458663930825652
1348,0.55,-0.04222477659878056
1349,0.55,0.011439653991466741
1350,0.65,0.023767189747417254
1351,0.4,-0.058732966632027137
1352,0.45,-0.008941926944959313
1353,0.5,-0.004180412113169073
1354,0.6,-0.03481878266222086
1355,0.55,-0.08494815715509654
1356,0.5,0.016003930764142506
1357,0.45,-0.000559089306835503
1358,0.45,-0.034189299478505485
1359,0.6,-0.0241890649585478
1360,0.55,0.021365126624410705
1361,0.55,-0.06940505592419874
1362,0.5,-0.030008280914747436
1363,0.55,0.02580194529345008
1364,0.4,-0.07591289578812281
1365,0.5,-0.07498967558827709
1366,0.5,-0.008259973153027445
1367,0.55,0.06609087150763847
1368,0.45,0.04508847747412932
1369,0.5,-0.024929331452243898
1370,0.5,0.09058669104552294
1371,0.45,-0.010109816219834417
1372,0.5,0.03210323901397403
1373,0.45,-0.03267610050630744
1374,0.45,0.04667493282926136
1375,0.6,-0.035881703803807306
1376,0.5,0.11540284851642195
1377,0.45,0.006492123340409725
1378,0.5,-0.0377471417706166
1379,0.45,0.02549463931282494
1380,0.55,-0.004788548975993431
1381,0.5,-0.022334343581395855
1382,0.55,0.013184291310793687
1383,0.55,-0.10087215583618554
1384,0.45,0.03150984178809121
1385,0.5,0.01590093221072302
1386,0.3,-0.13203971706761933
1387,0.5,-0.03514525041531837
1388,0.4,-0.0019627593730494027
1389,0.45,-0.04972602650106807
1390,0.45,0.015186421289617124
1391,0.55,0.05179624092574815
1392,0.3,-0.02071818718154057
1393,0.45,0.022721984723102547
1394,0.55,0.02692500502918793
1395,0.4,0.012041945252270442
1396,0.6,0.046869799527622255
1397,0.55,-0.022453592659240216
1398,0.45,-0.0345392170634495
1399,0.65,-0.018292444771270847
1400,0.45,0.07289088086098439
1401,0.55,-0.01860959771331166
1402,0.5,0.07635551581793512
1403,0.65,0.03614093517204267
1404,0.4,0.02058120499374343
1405,0.5,-0.04234006487101298
1406,0.5,0.009663197499763382
1407,0.55,0.006418839287548506
1408,0.5,-0.0643850500735789
1409,0.6,0.041293723379249844
1410,0.4,-0.02136736362323092
1411,0.45,-0.04749925284115426
1412,0.5,0.0036488248933243816
1413,0.45,0.10658217169956982
1414,0.55,-0.058195447496021194
1415,0.55,-0.0027342927430468885
1416,0.55,-0.08486073869975154
1417,0.65,0.0427073991915581
1418,0.5,0.03368114210678611
1419,0.5,0.005260442504002039
1420,0.6,-0.029684187592724752
1421,0.45,0.006130212177582708
1422,0.45,0.01915365421598163
1423,0.5,0.0475921347517592
1424,0.5,0.01837854875377798
1425,0.45,0.05359474193307405
1426,0.5,0.06907190830358731
1427,0.45,-0.08389881066864903
1428,0.45,-0.006817759446892546
1429,0.6,0.048726550234445436
1430,0.5,0.010391114703635487
1431,0.45,0.029480326073270963
1432,0.55,-0.009749293574508405
1433,0.4,0.025251249337979585
1434,0.55,0.025122920697431418
1435,0.7,-0.00330500156563574
1436,0.45,-0.06224418010945563
1437,0.65,-0.025482137807027128
1438,0.5,0.029448130931545274
1439,0.4,0.0027767373628356574
1440,0.3,-0.0042379446859224955
1441,0.4,0.020999337320243634
1442,0.5,0.07505563956007552
1443,0.55,0.04631736361137793
1444,0.45,0.053849463654116955
1445,0.35,0.01624732900628277
1446,0.5,0.004971029699576588
1447,0.5,0.0030682825829800226
1448,0.55,-0.012771903519322045
1449,0.45,0.024061845993724344
1450,0.45,-0.08371535798649969
1451,0.6,-0.02664978591902397
1452,0.55,0.021263113516422818
1453,0.55,0.02309938347597713
1454,0.45,0.022019801320958866
1455,0.55,-0.03473454254073323
1456,0.6,0.02002912079817483
1457,0.55,0.004952201735741682
1458,0.6,0.002692634022960577
1459,0.35,0.0006419494188044494
1460,0.45,-0.046620919977250125
1461,0.4,0.06284130927884965
1462,0.6,-0.00485794295762138
1463,0.45,-0.013696624523428838
1464,0.45,0.021180104969418863
1465,0.6,-0.017646167148473824
1466,0.5,-0.023905835007518573
1467,0.65,0.03754944343281054
1468,0.5,0.07138596361161256
1469,0.4,-0.045893583445474374
1470,0.5,0.05079435913999593
1471,0.65,-0.020100456725347337
1472,0.6,-0.012929635321862873
1473,0.5,0.012031632434572625
1474,0.4,-0.02751993384927833
1475,0.45,0.004173567078792542
1476,0.45,-0.004703775183429433
1477,0.55,-0.020045232608043407
1478,0.55,-0.04819659934911517
1479,0.5,0.039634476925768686
1480,0.4,-0.10553569276450611
1481,0.35,-0.02992178062783939
1482,0.5,-0.05890043763615573
1483,0.45,0.051686755840302724
1484,0.45,0.11144820224820629
1485,0.45,0.0070107652280318265
1486,0.65,0.021030512394841234
1487,0.4,0.01580310181849605
1488,0.45,-0.002534120213059343
1489,0.4,-0.006177713921385946
1490,0.65,-0.005690486928424178
1491,0.4,0.02172840533338844
1492,0.6,-0.048382326754069206
1493,0.45,-0.06922271030647154
1494,0.6,0.013592489962492151
1495,0.45,-0.04982477994725241
1496,0.55,0.06564400803840828
1497,0.45,0.06815519397786726
1498,0.6,-0.07827687228459501
1499,0.45,0.06691955452799861
1500,0.35,0.07735217085367294
1501,0.4,0.01928672506321923
1502,0.45,0.07638227585722261
1503,0.45,-0.008962747526286096
1504,0.45,-0.06927953313913866
1505,0.65,0.07372593348248706
1506,0.55,0.027134451177610854
1507,0.5,0.0541410472580807
1508,0.45,-0.010078087253056782
1509,0.5,-0.0055842454888932695
